Channel,Start_Index,End_Index,Duration,Source
A-1,4690,4774,84,NASA Labeled
A-2,273,337,64,ML Only
A-2,1141,1241,100,ML Only
A-2,4566,4665,99,ML Only
A-2,4675,4765,90,ML Only
A-2,6626,6643,17,ML Only
A-2,7263,7472,209,ML Only
A-2,4450,4560,110,NASA Labeled
A-3,1257,1332,75,ML Only
A-3,4617,4838,221,Recurring (ML)
A-3,7764,8052,288,ML Only
A-3,4575,4760,185,NASA Labeled
A-4,199,296,97,ML Only
A-4,1194,1394,200,ML Only
A-4,4573,4712,139,Recurring (ML)
A-4,7655,7868,213,ML Only
A-4,4550,4660,110,NASA Labeled
A-5,199,220,21,ML Only
A-5,2681,2916,235,Recurring (ML)
A-5,2750,2800,50,NASA Labeled
A-6,875,1136,261,ML Only
A-6,1890,1930,40,NASA Labeled
A-7,492,696,204,ML Only
A-7,1575,1803,228,ML Only
A-7,1955,2098,143,ML Only
A-7,2466,2663,197,ML Only
A-7,2964,3173,209,ML Only
A-7,3246,3262,16,ML Only
A-7,8513,8581,68,Recurring (ML)
A-7,6200,8600,2400,NASA Labeled
A-8,199,273,74,ML Only
A-8,7480,7632,152,Recurring (ML)
A-8,4569,8374,3805,NASA Labeled
A-9,199,386,187,ML Only
A-9,8151,8384,233,Recurring (ML)
A-9,4569,8433,3864,NASA Labeled
B-1,5060,5130,70,NASA Labeled
C-1,492,735,243,Recurring (ML)
C-1,550,750,200,NASA Labeled
C-1,2100,2210,110,NASA Labeled
C-2,199,273,74,ML Only
C-2,290,390,100,NASA Labeled
C-2,1540,1575,35,NASA Labeled
D-1,5279,5494,215,Recurring (ML)
D-1,5557,6055,498,Recurring (ML)
D-1,5250,8508,3258,NASA Labeled
D-11,1660,1890,230,ML Only
D-11,4270,4330,60,NASA Labeled
D-12,5178,7917,2739,NASA Labeled
D-13,5070,5230,160,NASA Labeled
D-14,1630,1650,20,NASA Labeled
D-14,1800,2000,200,NASA Labeled
D-15,2064,2108,44,Recurring (ML)
D-15,1500,2140,640,NASA Labeled
D-16,199,337,138,ML Only
D-16,600,1250,650,NASA Labeled
D-2,4319,8536,4217,NASA Labeled
D-3,5276,5565,289,Recurring (ML)
D-3,8222,8439,217,Recurring (ML)
D-3,8539,8590,51,ML Only
D-3,5225,8500,3275,NASA Labeled
D-4,699,931,232,ML Only
D-4,5225,8472,3247,NASA Labeled
D-5,1181,1434,253,ML Only
D-5,3437,3670,233,ML Only
D-5,4800,4850,50,NASA Labeled
D-6,1626,1902,276,ML Only
D-6,1974,2165,191,ML Only
D-6,4878,5109,231,Recurring (ML)
D-6,4870,4950,80,NASA Labeled
D-7,4940,7641,2701,NASA Labeled
D-8,4370,4420,50,NASA Labeled
D-9,6250,7405,1155,NASA Labeled
E-1,4343,4611,268,ML Only
E-1,5000,5030,30,NASA Labeled
E-1,5610,6086,476,NASA Labeled
E-10,4370,4778,408,ML Only
E-10,5000,5050,50,NASA Labeled
E-10,5601,5871,270,NASA Labeled
E-11,4383,4759,376,ML Only
E-11,5163,5376,213,ML Only
E-11,5385,5422,37,ML Only
E-11,5000,5050,50,NASA Labeled
E-11,5614,5857,243,NASA Labeled
E-12,2072,2240,168,ML Only
E-12,4382,4601,219,ML Only
E-12,4780,4823,43,ML Only
E-12,4825,4978,153,ML Only
E-12,5610,6141,531,NASA Labeled
E-12,5000,5050,50,NASA Labeled
E-13,3924,4110,186,ML Only
E-13,4116,4116,0,ML Only
E-13,5397,5547,150,Recurring (ML)
E-13,5575,5595,20,ML Only
E-13,6450,6653,203,Recurring (ML)
E-13,8254,8403,149,ML Only
E-13,5309,5410,101,NASA Labeled
E-13,5600,5640,40,NASA Labeled
E-13,6449,6569,120,NASA Labeled
E-2,4992,5182,190,ML Only
E-2,5609,6014,405,Recurring (ML)
E-2,6728,6823,95,Recurring (ML)
E-2,6867,6925,58,Recurring (ML)
E-2,5598,6995,1397,NASA Labeled
E-3,873,1053,180,ML Only
E-3,5572,5806,234,Recurring (ML)
E-3,6337,6616,279,Recurring (ML)
E-3,6648,6904,256,Recurring (ML)
E-3,5094,8306,3212,NASA Labeled
E-4,4990,5202,212,ML Only
E-4,5727,5934,207,Recurring (ML)
E-4,6021,6030,9,Recurring (ML)
E-4,6079,6222,143,Recurring (ML)
E-4,6369,6756,387,Recurring (ML)
E-4,6944,7029,85,Recurring (ML)
E-4,7136,7136,0,Recurring (ML)
E-4,5450,8261,2811,NASA Labeled
E-5,4343,4553,210,ML Only
E-5,4760,4771,11,ML Only
E-5,4810,4820,10,ML Only
E-5,4853,4871,18,ML Only
E-5,4902,4914,12,ML Only
E-5,5600,5920,320,NASA Labeled
E-6,4149,4392,243,ML Only
E-6,5610,5675,65,NASA Labeled
E-7,5400,5817,417,Recurring (ML)
E-7,5394,5674,280,NASA Labeled
E-8,4991,5186,195,ML Only
E-8,5609,6024,415,Recurring (ML)
E-8,6734,6925,191,ML Only
E-8,5400,6022,622,NASA Labeled
E-9,4993,5191,198,ML Only
E-9,5576,5834,258,Recurring (ML)
E-9,6381,6703,322,ML Only
E-9,5550,5900,350,NASA Labeled
F-1,1243,1456,213,ML Only
F-1,1791,1973,182,ML Only
F-1,7490,7727,237,ML Only
F-1,5392,5492,100,NASA Labeled
F-2,6072,6286,214,Recurring (ML)
F-2,6761,7010,249,Recurring (ML)
F-2,7106,7161,55,Recurring (ML)
F-2,8215,8576,361,Recurring (ML)
F-2,5669,8625,2956,NASA Labeled
F-3,199,345,146,ML Only
F-3,387,585,198,ML Only
F-3,631,633,2,ML Only
F-3,5571,5805,234,Recurring (ML)
F-3,8315,8326,11,ML Only
F-3,5600,5640,40,NASA Labeled
F-4,431,626,195,ML Only
F-4,2972,3182,210,ML Only
F-4,2700,2770,70,NASA Labeled
F-5,3538,3832,294,Recurring (ML)
F-5,3550,3700,150,NASA Labeled
F-7,2707,2900,193,Recurring (ML)
F-7,3347,3546,199,Recurring (ML)
F-7,3550,3551,1,ML Only
F-7,1250,1450,200,NASA Labeled
F-7,2670,2790,120,NASA Labeled
F-7,3325,3425,100,NASA Labeled
F-8,2004,2233,229,Recurring (ML)
F-8,1950,2486,536,NASA Labeled
G-1,199,344,145,ML Only
G-1,370,371,1,ML Only
G-1,8255,8393,138,ML Only
G-1,4770,4890,120,NASA Labeled
G-2,4030,4070,40,NASA Labeled
G-3,4200,4250,50,NASA Labeled
G-4,3986,4217,231,ML Only
G-4,4690,4720,30,NASA Labeled
G-6,2436,2655,219,ML Only
G-6,5605,6000,395,Recurring (ML)
G-6,8466,8590,124,ML Only
G-6,5600,5700,100,NASA Labeled
G-7,1190,1382,192,ML Only
G-7,3650,3750,100,NASA Labeled
G-7,5050,5100,50,NASA Labeled
G-7,7560,7675,115,NASA Labeled
M-1,312,473,161,ML Only
M-1,489,494,5,ML Only
M-1,575,799,224,ML Only
M-1,1110,2250,1140,NASA Labeled
M-2,620,638,18,ML Only
M-2,1203,1403,200,Recurring (ML)
M-2,1110,2250,1140,NASA Labeled
M-3,1460,1537,77,Recurring (ML)
M-3,1743,1885,142,ML Only
M-3,1906,1938,32,ML Only
M-3,1250,1500,250,NASA Labeled
M-4,313,506,193,ML Only
M-4,1250,1500,250,NASA Labeled
M-5,1298,1492,194,Recurring (ML)
M-5,1910,2103,193,ML Only
M-5,1250,1550,300,NASA Labeled
M-6,1850,2030,180,NASA Labeled
M-7,940,1040,100,NASA Labeled
P-1,2194,2222,28,Recurring (ML)
P-1,2352,2386,34,ML Only
P-1,2445,2742,297,ML Only
P-1,2770,2968,198,ML Only
P-1,3597,3737,140,Recurring (ML)
P-1,5393,5509,116,ML Only
P-1,2149,2349,200,NASA Labeled
P-1,4536,4844,308,NASA Labeled
P-1,3539,3779,240,NASA Labeled
P-10,4578,4881,303,Recurring (ML)
P-10,4590,4720,130,NASA Labeled
P-11,1212,1449,237,Recurring (ML)
P-11,1778,1898,120,NASA Labeled
P-11,1238,1344,106,NASA Labeled
P-14,4578,4881,303,Recurring (ML)
P-14,4575,4755,180,NASA Labeled
P-15,1357,1584,227,Recurring (ML)
P-15,1390,1410,20,NASA Labeled
P-2,5310,5925,615,Recurring (ML)
P-2,6021,6526,505,Recurring (ML)
P-2,5350,6575,1225,NASA Labeled
P-3,5432,5662,230,Recurring (ML)
P-3,5750,6738,988,Recurring (ML)
P-3,5401,6736,1335,NASA Labeled
P-4,950,1080,130,NASA Labeled
P-4,2150,2350,200,NASA Labeled
P-4,4770,4880,110,NASA Labeled
P-7,5041,5275,234,Recurring (ML)
P-7,5327,5528,201,Recurring (ML)
P-7,6033,6474,441,Recurring (ML)
P-7,6502,6502,0,Recurring (ML)
P-7,4950,6600,1650,NASA Labeled
R-1,4510,4590,80,NASA Labeled
S-1,5306,5667,361,Recurring (ML)
S-1,5300,5747,447,NASA Labeled
S-2,900,910,10,NASA Labeled
T-1,2557,4038,1481,Recurring (ML)
T-1,2399,3898,1499,NASA Labeled
T-1,6550,6585,35,NASA Labeled
T-12,552,760,208,Recurring (ML)
T-12,630,750,120,NASA Labeled
T-13,675,759,84,Recurring (ML)
T-13,1980,2062,82,Recurring (ML)
T-13,690,790,100,NASA Labeled
T-13,1900,2050,150,NASA Labeled
T-2,6868,8348,1480,Recurring (ML)
T-2,6840,8624,1784,NASA Labeled
T-3,2118,2351,233,Recurring (ML)
T-3,3315,3514,199,ML Only
T-3,3880,4088,208,ML Only
T-3,5213,5441,228,Recurring (ML)
T-3,2098,2180,82,NASA Labeled
T-3,5200,5300,100,NASA Labeled
T-4,1174,1210,36,Recurring (ML)
T-4,1258,1362,104,ML Only
T-4,1725,1727,2,ML Only
T-4,1780,1916,136,ML Only
T-4,1172,1240,68,NASA Labeled
T-5,1200,1225,25,NASA Labeled
T-8,870,930,60,NASA Labeled
T-8,1330,1370,40,NASA Labeled
T-9,844,1008,164,Recurring (ML)
T-9,780,810,30,NASA Labeled
T-9,890,970,80,NASA Labeled
