Channel,Start_Index,End_Index,Duration,Anomalies_in_Segment,Source
A-2,7342,7368,27,2,ML_Recurring
A-3,4686,4783,98,2,ML_Recurring
A-3,7769,8051,283,20,ML_Recurring
A-5,2682,2896,215,26,ML_Recurring
A-6,876,1087,212,22,ML_Recurring
A-7,497,694,198,9,ML_Recurring
A-7,1577,1782,206,17,ML_Recurring
A-7,1957,2045,89,1,ML_Recurring
A-7,3067,3140,74,2,ML_Recurring
A-8,199,253,55,0,ML_Recurring
A-9,199,231,33,0,ML_Recurring
A-9,8162,8384,223,48,ML_Recurring
C-1,495,692,198,9,ML_Recurring
C-2,199,261,63,1,ML_Recurring
D-1,5567,5803,237,48,ML_Recurring
D-1,5852,5993,142,5,ML_Recurring
D-11,1661,1865,205,15,ML_Recurring
D-16,199,200,2,0,ML_Recurring
D-3,5277,5535,259,64,ML_Recurring
D-4,709,912,204,15,ML_Recurring
D-5,3438,3669,232,34,ML_Recurring
D-6,1689,1882,194,5,ML_Recurring
D-6,4879,5109,231,42,ML_Recurring
E-1,4377,4600,224,29,ML_Recurring
E-10,4379,4776,398,31,ML_Recurring
E-11,4496,4753,258,24,ML_Recurring
E-12,4391,4590,200,11,ML_Recurring
E-12,4910,4931,22,1,ML_Recurring
E-2,5616,6008,393,50,ML_Recurring
E-3,5572,5802,231,42,ML_Recurring
E-3,6408,6606,199,10,ML_Recurring
E-4,4990,5194,205,16,ML_Recurring
E-4,5737,5767,31,1,ML_Recurring
E-4,5829,5930,102,1,ML_Recurring
E-4,6449,6646,198,9,ML_Recurring
E-5,4356,4542,187,6,ML_Recurring
E-5,4853,4871,19,1,ML_Recurring
E-6,4149,4391,243,30,ML_Recurring
E-7,5419,5811,393,67,ML_Recurring
E-8,5621,6011,391,57,ML_Recurring
E-9,4996,5185,190,2,ML_Recurring
E-9,5576,5812,237,48,ML_Recurring
F-1,1252,1441,190,5,ML_Recurring
F-1,7490,7721,232,31,ML_Recurring
F-2,6081,6266,186,6,ML_Recurring
F-2,6762,6981,220,18,ML_Recurring
F-2,7106,7160,55,1,ML_Recurring
F-3,199,236,38,0,ML_Recurring
F-3,5572,5805,234,45,ML_Recurring
F-4,434,608,175,1,ML_Recurring
F-4,2983,3161,179,2,ML_Recurring
F-5,3539,3776,238,26,ML_Recurring
F-7,3357,3413,57,1,ML_Recurring
F-8,2037,2165,129,5,ML_Recurring
G-1,199,259,61,0,ML_Recurring
G-1,8349,8393,45,34,ML_Recurring
G-4,3988,4217,230,41,ML_Recurring
G-6,5613,5846,234,45,ML_Recurring
G-6,8505,8590,86,3,ML_Recurring
G-7,1190,1381,192,3,ML_Recurring
M-2,1227,1302,76,3,ML_Recurring
P-1,2449,2643,195,6,ML_Recurring
P-1,3599,3733,135,1,ML_Recurring
P-10,4578,4848,271,50,ML_Recurring
P-11,1216,1426,211,22,ML_Recurring
P-14,4578,4848,271,50,ML_Recurring
P-15,1358,1561,204,13,ML_Recurring
P-2,5310,5881,572,47,ML_Recurring
P-2,6111,6319,209,14,ML_Recurring
P-3,5463,5630,168,8,ML_Recurring
P-3,5785,5999,215,18,ML_Recurring
P-3,6003,6167,165,9,ML_Recurring
P-3,6307,6327,21,1,ML_Recurring
P-3,6341,6627,287,20,ML_Recurring
P-7,5155,5188,34,1,ML_Recurring
P-7,6066,6359,294,21,ML_Recurring
P-7,6375,6376,2,2,ML_Recurring
S-1,5345,5651,307,59,ML_Recurring
T-1,2652,2854,203,14,ML_Recurring
T-1,2868,2871,4,2,ML_Recurring
T-1,2947,2952,6,4,ML_Recurring
T-1,2966,3068,103,6,ML_Recurring
T-1,3144,3149,6,4,ML_Recurring
T-1,3163,3166,4,2,ML_Recurring
T-1,3243,3246,4,2,ML_Recurring
T-1,3261,3936,676,40,ML_Recurring
T-12,563,712,150,3,ML_Recurring
T-2,6884,7281,398,28,ML_Recurring
T-2,7357,7360,4,2,ML_Recurring
T-2,7456,7458,3,2,ML_Recurring
T-2,7653,7654,2,1,ML_Recurring
T-2,7672,7673,2,1,ML_Recurring
T-2,7749,7753,5,3,ML_Recurring
T-2,7849,7851,3,2,ML_Recurring
T-2,7867,7870,4,2,ML_Recurring
T-2,7947,7950,4,3,ML_Recurring
T-2,8045,8049,5,3,ML_Recurring
T-2,8064,8148,85,7,ML_Recurring
T-2,8162,8343,182,9,ML_Recurring
T-3,2118,2346,229,31,ML_Recurring
T-3,5213,5433,221,29,ML_Recurring
